Age,Gender,Undergrad,Nationality,hoursOfWork,maritalStatus,Grade
27,male,Agriculture,Africa,24.25,no,70
45,male,Social Sciences,Africa,12.51,no,64
39,female,Business and Management,Africa,9.29,no,71
37,female,Communications Technologies,Asia,16.38,yes,59
32,male,Communications Technologies,Asia,13.26,no,64
24,male,Education,Asia,18.57,no,60
30,female,Engineering,Asia,9.8,no,72
36,male,Engineering,Asia,7.01,no,73
29,female,Engineering,Asia,19.56,no,66
28,male,Engineering,Asia,29.67,no,52
27,male,Engineering,Asia,17.19,no,54
30,male,Agriculture,Asia,35.94,no,52
36,male,Transportation & Logistics,Asia,25.18,no,64
24,male,Engineering,Asia,22.65,no,55
33,male,Visual and Performing Arts,Asia,28.1,yes,73
39,male,Health Professions,North America,8.1,no,72
52,male,Social Sciences,North America,25.01,no,71
24,male,Language & Literature,North America,175.44,no,73
46,female,Language & Literature,North America,25.02,no,65
30,female,Language & Literature,North America,17.5,no,69
31,male,Language & Literature,North America,30.56,no,46
35,female,Language & Literature,Europe,22.21,no,72
23,female,Social Sciences,Europe,70.38,no,71
27,female,Legal Professions and Studies,Europe,21.23,no,69
33,male,Communications Technologies,North America,22.43,no,73
27,male,Mathematics and Statistics,North America,18.36,no,54
20,male,Social Sciences,North America,34.37,no,62
26,female,Social Sciences,North America,21.44,no,73
39,male,General Studies,North America,4.42,no,57
29,male,Library Science,North America,13.51,yes,68
29,male,General Studies,North America,10.29,no,72
53,male,Social Sciences,North America,12.85,no,55
30,male,Culinary Service,North America,18.15,yes,70
29,male,Social Sciences,North America,45.14,no,72
29,female,Biological and Biomedical Sciences,North America,18.84,no,70
39,male,Health Professions,North America,7.96,no,71
24,male,Communications Technologies,North America,20.43,no,61
21,male,General Studies,North America,6.82,yes,12
25,male,Language & Literature,North America,25.93,no,63
19,male,Health Professions,North America,10.29,no,63
26,male,Social Sciences,North America,41.26,yes,66
23,male,Social Sciences,North America,8.61,yes,70
31,male,Social Sciences,North America,20.67,no,57
28,male,Agriculture,North America,15.55,no,74
38,male,Social Sciences,North America,6.6,no,73
30,female,Business and Management,North America,13.07,yes,71
24,male,Communications Technologies,North America,37.34,no,60
41,male,Communications Technologies,North America,24.99,no,55
26,male,Education,Asia,16.87,no,69
27,male,Engineering,Asia,7.05,no,71
32,male,Engineering,Asia,4.47,no,56
30,male,Engineering,North America,9.27,no,71
36,male,Engineering,North America,13.53,no,60
32,male,Engineering,North America,15.29,no,70
29,male,Agriculture,North America,22.32,no,73
32,female,Transportation & Logistics,North America,6.97,yes,71
44,male,Engineering,North America,11.69,no,60
26,male,Visual and Performing Arts,North America,13.07,no,73
36,female,Health Professions,North America,9.59,no,55
41,male,Social Sciences,North America,14.12,no,72
33,female,Language & Literature,Europe,19.96,no,54
28,male,Language & Literature,Europe,4.59,yes,72
20,male,Language & Literature,Europe,6.79,no,72
27,male,Language & Literature,North America,13.7,no,66
36,male,Language & Literature,North America,10.82,yes,73
47,male,Social Sciences,North America,5.68,no,72
46,male,Legal Professions and Studies,North America,15.59,yes,46
36,male,Communications Technologies,North America,16.3,no,70
38,male,Mathematics and Statistics,North America,0.0,no,70
27,male,Social Sciences,North America,11.67,no,72
27,male,Social Sciences,North America,6.97,no,71
30,male,General Studies,North America,2.88,no,73
38,male,Library Science,Africa,0.0,yes,57
35,male,General Studies,Africa,0.9,no,55
39,male,Social Sciences,Africa,20.5,no,70
20,male,Culinary Service,North America,5.48,no,62
38,male,Social Sciences,North America,7.86,no,70
42,male,Biological and Biomedical Sciences,North America,0.0,yes,70
24,female,Health Professions,Africa,6.51,no,65
28,female,Communications Technologies,Africa,8.05,no,54
47,male,General Studies,Africa,3.364385981,yes,63
38,male,Language & Literature,Africa,7.466458199,no,68
36,male,Health Professions,Africa,0.871878241,no,68
35,male,Social Sciences,Africa,0.334671181,no,73
32,male,Social Sciences,Africa,4.85291874,no,73
36,male,Social Sciences,Africa,0.877956728,yes,66
39,male,Agriculture,Africa,1.826202697,no,70
36,male,Social Sciences,Africa,0.0,no,63
21,male,Business and Management,Africa,5.254667458,no,73
43,male,Communications Technologies,Africa,1.45745727,no,62
33,male,Communications Technologies,Africa,11.3226348,yes,54
32,male,Education,Africa,6.644940889,no,65
31,male,Engineering,Africa,3.151906335,no,73
49,male,Engineering,Africa,5.912245722,no,61
39,male,Engineering,Africa,1.99272824,no,53
30,female,Engineering,Africa,0.159914255,no,73
31,male,Engineering,Africa,3.624753749,no,72
27,female,Agriculture,Africa,3.457523868,yes,72
41,male,Transportation & Logistics,Africa,12.33630241,no,65
32,male,Engineering,Africa,7.662774322,no,54
32,male,Visual and Performing Arts,Africa,7.548518881,no,72
39,male,Health Professions,Africa,5.851827857,yes,73
41,male,Social Sciences,Africa,9.223967426,no,71
36,female,Language & Literature,Africa,3.64787877,no,53
25,male,Language & Literature,Africa,11.75623,no,70
36,male,Language & Literature,Africa,7.685572968,no,66
37,male,Language & Literature,Africa,7.322582404,no,65
41,male,Language & Literature,Africa,7.416943544,no,72
28,male,Social Sciences,Africa,4.980801745,yes,72
22,male,Legal Professions and Studies,Africa,0.56822152,yes,64
27,male,Communications Technologies,Africa,5.798298723,no,72
31,male,Mathematics and Statistics,Africa,0.0,no,72
47,female,Social Sciences,Africa,8.16592157,no,67
35,male,Social Sciences,Africa,7.818933047,no,68
42,female,General Studies,Africa,3.045634002,yes,56
46,male,Library Science,Africa,2.988654196,no,54
24,male,General Studies,Africa,0.289174091,no,70
36,male,Social Sciences,Africa,0.403077217,no,71
35,male,Culinary Service,Africa,7.167751994,no,68
30,male,Social Sciences,Africa,0.579443097,no,70
34,male,Biological and Biomedical Sciences,Africa,5.525580239,no,72
44,male,Health Professions,Africa,7.832065889,no,73
27,male,Communications Technologies,Africa,12.387926,yes,65
35,male,General Studies,Africa,0.0,no,72
43,male,Language & Literature,Africa,7.055095267,yes,66
40,male,Health Professions,Africa,2.290437219,no,56
22,male,Social Sciences,Africa,2.405710995,yes,68
37,male,Social Sciences,Africa,14.70592664,no,55
27,male,Social Sciences,Africa,3.535618265,no,55
37,male,Agriculture,Africa,10.00961525,no,64
25,male,Social Sciences,Africa,3.5970306,yes,53
41,male,Business and Management,Africa,8.854193727,yes,71
41,female,Communications Technologies,Africa,4.303749232,yes,64
26,male,Communications Technologies,Africa,6.844903998,no,73
45,male,Education,Africa,17.76893247,yes,73
27,male,Engineering,Africa,17.30155426,yes,67
